#t,tx,ty,tz,qx,qy,qz,qw
2.48,-0.0449485195284378,0.00455358287012411,0.0855447807261726,-0.0813697948923902,-0.802502655871243,-0.026758792851944,0.590467959167878
2.484999936,-0.0457946199800504,0.00454273412982757,0.0859640226421728,-0.0813335689758485,-0.802578334326219,-0.0268128810439951,0.590367628887224
2.489999872,-0.0466451527728371,0.00453171978287987,0.0863903709139826,-0.0813366534186578,-0.802625374960806,-0.0268092230406127,0.590303415066894
2.494999808,-0.0475006038839674,0.00452027507685609,0.0868262893016716,-0.0813527296122397,-0.802647436458982,-0.0268428394759381,0.590269674046814
2.5,-0.0483686245654468,0.0045068414937882,0.0872583841518487,-0.0813486359270946,-0.802668347871693,-0.0269468186391229,0.590237064003064
2.5,-0.0365756471995912,0.0869555930579328,0.0876157327511653,-0.0906821393954591,-0.801725103009568,-0.0180792208674617,0.590497036886542
2.50499968,-0.0373036927501708,0.0880247921865464,0.0880421715144107,-0.0907115079785905,-0.801761978489113,-0.0181371006107114,0.590440680975583
2.509999872,-0.0380341119889779,0.0891023901008411,0.0884669611627222,-0.09079147125115,-0.801828284142873,-0.0181530052144186,0.590337852333927
2.514999808,-0.0387722319549247,0.0901825060748872,0.0888954992328752,-0.0908142367728017,-0.801865095765702,-0.0182612628792789,0.590281008393535
2.52,-0.03952259559122,0.0912651656083417,0.0893201583609944,-0.0907953372704121,-0.801908179887563,-0.0183739707885032,0.590221886206223
2.52499968,-0.0402829192482585,0.0923535504643532,0.0897423908095685,-0.0908121026510747,-0.802003102676302,-0.0184021569113638,0.590089438924884
2.529999872,-0.0410499985530753,0.0934423723623807,0.0901771515616508,-0.0907699928127098,-0.802049409627801,-0.018507975842763,0.590029666839457
2.534999808,-0.0418227450332207,0.0945351271565554,0.0906095735096072,-0.0907060866182076,-0.802069408849709,-0.0186249085180817,0.590008628767904
2.54,-0.0426061174659745,0.095640539626245,0.0910269969086964,-0.0907161281173915,-0.802128376590701,-0.0186628574610068,0.589925715085167
2.54499968,-0.0433989959986965,0.0967523473106378,0.0914498190410924,-0.0906752096253579,-0.802194343848039,-0.0188107347222175,0.589837602494807
2.549999872,-0.0441974643969783,0.0978672383815701,0.0918810664569973,-0.0906148571834993,-0.802231178614977,-0.0189823984856036,0.589791278558247
2.554999808,-0.0450029358606354,0.0989859620235874,0.0923060570299912,-0.0906314171469062,-0.802273677994805,-0.0190663848410124,0.589728212646916
2.559999744,-0.0458146445173029,0.100101047374468,0.092730717733056,-0.0906259745925884,-0.802338588889,-0.0191856320309165,0.589636865394563
2.56499968,-0.0466371621684242,0.101211319684203,0.093163877395216,-0.0906025433532235,-0.802354179065448,-0.0192651373418273,0.589616659328193
2.569999872,-0.0474809402544244,0.102323449877656,0.0935932102364449,-0.0906173056174396,-0.802363864481731,-0.0192615174832828,0.58960132873054
2.574999808,-0.0483413744506542,0.103438595612238,0.0940117109016578,-0.090608752622372,-0.80244628128005,-0.0193168975380691,0.58948865729337
2.579999744,-0.0492067095074381,0.104555126174429,0.0944348302464495,-0.0905694476597025,-0.802488656928734,-0.0194243189119644,0.589433479271528
2.584999936,-0.0500736499531988,0.10567337159855,0.0948653515776494,-0.0905530049680532,-0.80251206780441,-0.0195073193522396,0.589401390235241
2.589999872,-0.0509395832004793,0.106793169810511,0.0952986347558173,-0.0905789643179951,-0.802593516821723,-0.0195608251291078,0.589284712256382
2.595000064,-0.051801803651629,0.10791015754409,0.0957418643586177,-0.0905999214973559,-0.80259058126696,-0.0196213658333993,0.589283476002058
2.599999744,-0.0526592942345319,0.10902571483042,0.0961814907585964,-0.0906147724385584,-0.802596819531385,-0.0196777089408075,0.589270817252013
2.599999744,0.00229547514519843,0.173444011442369,0.0602895611527717,-0.0970698424582009,-0.798181459205894,-0.0122845542964791,0.594418113444423
2.604999936,0.00211301753992687,0.175377589529474,0.0605430133561746,-0.0971247425401578,-0.798284181966568,-0.0123142963682949,0.594270567429878
2.609999872,0.00193394667266492,0.177322924394807,0.0608078653720662,-0.0971482828713318,-0.798280691374406,-0.0124092800782524,0.594269432733917
2.614999808,0.0017560377590443,0.179275646374311,0.0610752391326147,-0.0971210693931309,-0.798275199658695,-0.0125247235098102,0.594278835893395
2.619999744,0.00157694712831805,0.181235638009457,0.0613268120576627,-0.0971290638965919,-0.798381185619586,-0.0125500041879302,0.594134601576207
2.624999936,0.0013954821417498,0.183205675607101,0.0615786269408882,-0.0971226690565164,-0.79841561497107,-0.0125858857848786,0.594088619992603
2.629999872,0.00121211165632982,0.185188338372127,0.061827595293305,-0.0970859933669324,-0.798447744030077,-0.0126506356843063,0.594050057959781
2.634999808,0.00102682507810892,0.187187355572773,0.0620620383854309,-0.0971088950611767,-0.798582321617837,-0.0126668972827494,0.593865041749968
2.639999744,0.000843699900912108,0.189205249395075,0.0622977191392192,-0.0971581642366188,-0.798646274993862,-0.0127203333992582,0.593769830556261
2.644999936,0.000665077641801572,0.191234311009084,0.0625363348323516,-0.0971815894036338,-0.79865569301071,-0.0128450809979406,0.593750643449523
2.649999872,0.000488437417443464,0.19326427536312,0.062774155842342,-0.0971958401811095,-0.798726631043844,-0.0129383222540951,0.5936508547371
2.654999808,0.000310997135063662,0.19529703962747,0.0630208216384179,-0.0972000486004928,-0.798724511918994,-0.0129954667206802,0.593651768679703
2.659999744,0.000123203801079752,0.19733531596053,0.0632664437391674,-0.0971716794209055,-0.798714722080064,-0.0130632853498058,0.593668095847298
2.664999936,-7.6708464299419e-05,0.199384238844831,0.0635047395369571,-0.0971448962274649,-0.798807895118857,-0.0131104074310942,0.593546066493349
2.669999872,-0.000278993634299192,0.201449327569808,0.0637487441828009,-0.0971469304172242,-0.798846893911512,-0.0131816803320855,0.593491665739346
2.674999808,-0.000486486632782345,0.203521389417161,0.0639928943017641,-0.0971245677683899,-0.798875174149917,-0.0133134002439026,0.593454318239146
2.679999744,-0.000703584657105595,0.205598153621737,0.0642288389413932,-0.0971224002670079,-0.798952619308485,-0.0133833293281605,0.593348833286609
2.684999936,-0.000925160934356816,0.207686608073544,0.0644630521522297,-0.0971807522058468,-0.7990041727633,-0.0133925074561201,0.593269647000062
2.689999872,-0.00115134590740273,0.209780935960929,0.0646977481877289,-0.0971835840770544,-0.799044329348367,-0.0134793275125074,0.593213130714389
2.694999808,-0.00138426250190828,0.211882325974755,0.064928681430595,-0.0971628021234698,-0.799084561015591,-0.0135579520655249,0.593160548389578
2.699999744,-0.00162177271733823,0.213995937818831,0.065159058338279,-0.0971719939561394,-0.799137715096083,-0.0135890262993868,0.593086717323727
2.699999744,0.00999413107018349,0.141026888084274,0.0543592394303803,-0.0890738284049657,-0.798264546615853,-0.01922860127253,0.595373687361619
2.704999936,0.00989446755044064,0.142274247109055,0.0545673605641753,-0.0890226198949603,-0.798296124192513,-0.0193595936983108,0.595334760767491
2.709999872,0.00979072054991494,0.143521509091562,0.0547678068412221,-0.0889797726611214,-0.798338281117819,-0.0194535823737395,0.595281569588585
2.714999808,0.00968209367280638,0.144777143156186,0.0549701860717929,-0.0890256730086288,-0.798380217396377,-0.0194464216247223,0.595218694852125
2.72,0.00956814262498516,0.146033758665062,0.0551821721829817,-0.089051446769791,-0.798386668911476,-0.019523228969225,0.595203671244776
2.724999936,0.00944860655105143,0.147286280604595,0.0553841029513876,-0.0890592567642528,-0.798468490465986,-0.0196010102851642,0.595090177127273
2.729999872,0.00932488210434846,0.148545543663167,0.0555858270624461,-0.0891018605246096,-0.798515850410799,-0.0196337962489893,0.595019167034663
2.734999808,0.00919443674334047,0.149809110297274,0.0557950089352957,-0.0890856082742583,-0.798531743745609,-0.0197434917962294,0.594996641302029
2.74,0.00905267000578488,0.151073237928348,0.055999780391241,-0.0890247258358681,-0.798611555723746,-0.0198529693637412,0.594894983053135
2.744999936,0.00889841185782727,0.152345477660538,0.0562015052869463,-0.0890276970045395,-0.798648269486134,-0.0199051932438007,0.594843503868705
2.749999872,0.00873063585104493,0.153621574069094,0.056403763977062,-0.0890439311072017,-0.798722349437506,-0.0199927828507193,0.594738661494182
2.754999808,0.00854836469307001,0.154899278067835,0.0566128827349203,-0.0890361198228833,-0.79877292283982,-0.0200982573149293,0.594668350559973
2.76,0.00834687144839998,0.156184010497048,0.0568257209064129,-0.0890696424724397,-0.798820040944231,-0.0201760913061875,0.594597398510364
2.76499968,0.00812813940384705,0.157470082351734,0.0570515361699447,-0.0890900700323144,-0.798864520698761,-0.0203087759325862,0.594530058626557
2.769999872,0.00789440431285936,0.158754270437485,0.0572896513128794,-0.089088286793882,-0.798834460217556,-0.0204131407356234,0.594567141717707
2.774999808,0.00763983430295459,0.160039200589828,0.0575176752736886,-0.0891060211446318,-0.798895966452646,-0.0204347765157346,0.594481094476702
2.78,0.00736842527415359,0.161322213413749,0.0577488263074441,-0.0890621180142373,-0.798912182554787,-0.0205207012159366,0.594462921065705
2.78499968,0.00708371531566911,0.162604442199835,0.0579807079318721,-0.0890150413385262,-0.798948574880345,-0.0205793442173745,0.594419033766373
2.789999872,0.00678504098078847,0.163895766602015,0.0582014052972974,-0.0890284834129077,-0.799059360427209,-0.0206090407393112,0.594267057049828
2.794999808,0.00647533303566849,0.165197930721392,0.0584272453706853,-0.0890278930262253,-0.799078961214636,-0.0207302501871652,0.594236573036889
2.8,0.00615798136740437,0.166507625217901,0.0586635919129466,-0.0890469493745367,-0.799117071268832,-0.0208168978251057,0.594179437526033
2.8,0.0226496624596808,0.166097235657367,0.0277146927068963,-0.0886252347228146,-0.797964864297808,-0.0202786506385882,0.595807367732881
2.80499968,0.0225130012205097,0.167408433032392,0.0278247436065376,-0.0886876576070557,-0.797998463845914,-0.0203153278879212,0.595751826300634
2.809999872,0.0223672978058204,0.168711732447877,0.027926261303664,-0.0886926833747146,-0.798020866910776,-0.020407684723609,0.595717911678831
2.814999808,0.0222040477688531,0.170006705621973,0.0280098545919672,-0.0886226571916786,-0.798102619508068,-0.0205040400942481,0.595615494850881
2.819999744,0.0220265154776636,0.171310816559006,0.0280920069364169,-0.0885836251825493,-0.798192716193726,-0.0205420487699612,0.595499247184353
2.82499968,0.021848349020893,0.172627103546843,0.0281885983766558,-0.0885695499853623,-0.798227361933758,-0.0206256071365492,0.595452011337532
2.829999872,0.0216709072358849,0.173951368973976,0.0282870172588216,-0.0885687539148879,-0.798273056543843,-0.0207554581965117,0.595386356898751
2.835000064,0.0214901685322835,0.17528459813152,0.0283838895486526,-0.0886083794088025,-0.798318483621137,-0.0208851275839524,0.595315013461945
2.839999744,0.0213082939046836,0.176617678844294,0.0284884182552245,-0.0886301541497955,-0.798308464074421,-0.0210340187534911,0.595319966083451
2.844999936,0.0211181402652139,0.177942179750442,0.0285850777666017,-0.0886305437268722,-0.798381980557918,-0.0211116558733533,0.595218563071902
2.849999872,0.0209130052497089,0.179263826089688,0.0286767051221744,-0.08861117228974,-0.798420449979277,-0.0211595581993385,0.595168142878241
2.855000064,0.020695265674458,0.180589759765655,0.0287735369423445,-0.0885428105339777,-0.798415242936666,-0.0212619527684115,0.595181652870452
2.859999744,0.0204714965520894,0.181926242677025,0.0288761266926627,-0.0885080959309156,-0.798449626427422,-0.021320919058313,0.5951385800157
2.864999936,0.0202457612740592,0.183274443910726,0.0289911958241337,-0.0885506869702958,-0.798436598125828,-0.0213781542671192,0.595147670020202
2.869999872,0.0200148765914449,0.184621853989032,0.0290993800857903,-0.0885779976655414,-0.798466715346569,-0.021492901378392,0.595099065705504
2.874999808,0.0197771850995051,0.18596597361488,0.0291933011477895,-0.0886057784186288,-0.798536938145293,-0.0215447267483728,0.594998822854052
2.879999744,0.0195357188507277,0.187308861157492,0.0292966138533123,-0.0886461781708498,-0.798534582721493,-0.021588170022933,0.59499439174548
2.884999936,0.0192921065626478,0.188645325336522,0.0294045529300441,-0.0886531474522081,-0.79856265973946,-0.021671786132779,0.594952629713049
2.889999872,0.019044425152668,0.189984535486184,0.0295057290227336,-0.0886798673330126,-0.798615637616976,-0.0217080051148383,0.594876211490563
2.894999808,0.0187901871186973,0.19133318874647,0.02960655468644,-0.0886991811729715,-0.798599899488557,-0.0217962701348734,0.594891232415068
2.899999744,0.0185295058895851,0.192680779005198,0.0297003106612296,-0.0886733089828133,-0.798679878985229,-0.0219224319363033,0.594783071511098
2.899999744,0.0486913314761811,0.124097051369353,0.0175206225265851,-0.0794971831229659,-0.796671540355252,-0.0250044595102387,0.598639650932099
2.904999936,0.0487660706165768,0.12467532544096,0.017569726258431,-0.0794912187662813,-0.796774216377033,-0.0250692508759674,0.598501066762904
2.909999872,0.0488339655661667,0.125257528998674,0.0176194497957081,-0.0794818835800549,-0.79677991970376,-0.0251779422270065,0.598490151100793
2.914999808,0.0488971464550543,0.125840710631565,0.0176669161741881,-0.0794576142807558,-0.796804063840091,-0.0253026877652397,0.598455967780907
2.919999744,0.0489570882066756,0.126423439295232,0.0177212731227356,-0.0794801918420282,-0.796804989877145,-0.0253875640915319,0.5984481421152
2.924999936,0.0490082961763985,0.12699721173126,0.0177731844617527,-0.0795040190046338,-0.7968230770706,-0.0254883113627317,0.598416611395211
2.929999872,0.0490485453248048,0.127561777387801,0.0178114824293818,-0.0795146160594244,-0.796903007508202,-0.0255438333373639,0.59830638893107
2.934999808,0.0490822872926441,0.128126070318431,0.0178549972121477,-0.0795166294146615,-0.796916627695259,-0.0255918206972282,0.598285929019518
2.939999744,0.0491133794230159,0.12868768572374,0.0179074148914833,-0.0794900063157492,-0.796946684131164,-0.0256773944178995,0.598245763013974
2.944999936,0.0491436949718108,0.129251551397187,0.0179612659973418,-0.0794959972496906,-0.797033284976516,-0.025753207707501,0.598126325581474
2.949999616,0.0491738861593638,0.129823128689357,0.0180249816770882,-0.0795281884201727,-0.797024440950066,-0.0258949502719862,0.598127711551012
2.954999808,0.0492056566184642,0.130392726025527,0.0180879319081878,-0.0795460295830535,-0.797027180069299,-0.0260737234727589,0.598113922553739
2.96,0.0492360146899251,0.130956331240153,0.0181363243232745,-0.0795848568273149,-0.797121886375827,-0.0261782888655927,0.59797796449074
2.964999936,0.0492594033794566,0.131514031037202,0.0181776464256134,-0.0796079033016381,-0.797182905528755,-0.0262742132356869,0.597889339747326
2.969999872,0.049275995215441,0.132067399043035,0.0182129321883047,-0.0795874511276254,-0.797302679576875,-0.0263755402622184,0.597727869216769
2.974999808,0.0492861920651811,0.132625942713677,0.0182544918151457,-0.0795752460575114,-0.797400895098805,-0.026502149411598,0.597592862061685
2.98,0.0492888373182437,0.133191135189016,0.0183084826881973,-0.079580739259532,-0.79738794433611,-0.0266895846003634,0.597601069477121
2.984999936,0.0492841268401707,0.133757057625047,0.0183628961366442,-0.0796513661675314,-0.797412562393642,-0.0268074756530831,0.597553532709465
2.989999872,0.0492727644382638,0.134313254813052,0.01842697939888,-0.0797331270618512,-0.797384187163157,-0.0268818582482366,0.597577151678519
2.994999808,0.0492529923745216,0.134847864762244,0.0184907887664139,-0.0797179054653471,-0.797372226984866,-0.0269454531403348,0.597592277172718
3,0.0492253865103194,0.135369224688139,0.0185452905555467,-0.0796420901365985,-0.797432412346532,-0.0269716333639335,0.597520891861989
3,0.0376630462262504,0.118281668614788,0.0544598921907354,-0.0778706905570141,-0.798210738311255,-0.028281808767322,0.596653929920538
3.00499968,0.0375132576826491,0.118619047352916,0.054668470762219,-0.0777886199100652,-0.798181489121963,-0.0283491036133189,0.596700569263893
3.009999872,0.0373640724078916,0.118961419140781,0.0548763740316115,-0.0777546432020915,-0.798215622140535,-0.0284214370268451,0.596655895762912
3.014999808,0.0372139595928105,0.119311841418732,0.0550781921830335,-0.0778146202181573,-0.79829008548237,-0.0284765420165574,0.596545816225068
3.02,0.0370598712234415,0.119662612271665,0.0552778125424909,-0.0778794614018723,-0.798265298670073,-0.0286069711126018,0.596564282902267
3.02499968,0.036899099933967,0.120000264436292,0.055460207277343,-0.0778974172510552,-0.798345819118494,-0.0287553117245634,0.596447045033555
3.029999872,0.0367328244798616,0.120318810258533,0.0556448654929007,-0.0778574624314095,-0.798404752491017,-0.0288820156921594,0.596367249195542
3.034999808,0.0365632960406746,0.120620015055953,0.0558372540269867,-0.0777574726730441,-0.798437057613799,-0.0289880929920034,0.596331896629056
3.04,0.0363916961554572,0.120919789511376,0.0560272403684088,-0.0776957283872021,-0.798561166848648,-0.0290512080630817,0.59617066675725
3.04499968,0.0362197516526592,0.121230475424547,0.0562331423036372,-0.07768065012008,-0.798538952874821,-0.0291786426332188,0.596196162477241
3.049999872,0.0360433925102622,0.121547619199691,0.0564340749389619,-0.0777155996634187,-0.79858741951655,-0.0293193470086634,0.596119782300368
3.054999808,0.035858950330336,0.121864029281725,0.0566206442214135,-0.0777939854169147,-0.798684220449248,-0.0294368391079839,0.595974063480669
3.059999744,0.0356624547167043,0.122166952351639,0.0568126663091058,-0.0778041244124173,-0.79868048506121,-0.029591325152207,0.595970095292158
3.06499968,0.035455416871216,0.122448631391619,0.0570067716949461,-0.0777502591827625,-0.798770906602464,-0.0297005739917938,0.595850494559709
3.069999872,0.0352465539061838,0.122718290211396,0.0572122902305592,-0.0777165446606622,-0.798799516809437,-0.029765545113469,0.595813295382971
3.074999808,0.0350364620327959,0.122986308412584,0.0574218353727105,-0.0777037011652769,-0.798788565065056,-0.0298456128257827,0.595825647770873
3.079999744,0.0348247590378502,0.123258641045444,0.0576198099973914,-0.0777342694720063,-0.798846961180486,-0.0299288827314178,0.59573918617194
3.084999936,0.0346084520280127,0.123529491634076,0.0578154049798771,-0.0777901110590883,-0.798855050203378,-0.0300542649919734,0.595714737556295
3.089999872,0.0343855688159585,0.123786522383177,0.0580070862232262,-0.0778276691182203,-0.798941857041309,-0.0301470241589025,0.595588717087028
3.095000064,0.0341627297004753,0.124025963575454,0.0582053458571605,-0.0778378457654707,-0.79902478883571,-0.0301792725202139,0.595474489884152
3.099999744,0.0339406514022419,0.12424821898443,0.0584194542653761,-0.0777725154262441,-0.799015901475582,-0.0302563154927306,0.595491041415606
3.099999744,0.0674977015454705,0.100837436585636,0.0477951310548691,-0.0730003634086361,-0.796860950023264,-0.02977029958655,0.598996913625401
3.104999936,0.067641115371732,0.100797699952487,0.0479701033065136,-0.0729228064939877,-0.796918375812286,-0.0298251170097075,0.598927231791231
3.109999872,0.0677913569721934,0.100763577061517,0.0481486508372511,-0.0729301884863229,-0.796909293423776,-0.0298732286928163,0.598936019846556
3.114999808,0.0679426334817363,0.100733522207934,0.0483234611393417,-0.0729918987010543,-0.796896801019442,-0.0299588634462009,0.598940846620103
3.119999744,0.0680891429169661,0.100703419808441,0.0484861523819905,-0.0730726591407962,-0.796944065029773,-0.0300555402259246,0.598863263359543
3.124999936,0.0682310970706236,0.100665721648674,0.0486510630617892,-0.0731050599115246,-0.796932573397292,-0.0301851437122303,0.598868082947134
3.129999872,0.0683688007529409,0.100612737817516,0.0488167834690864,-0.0730511285385605,-0.796982299184985,-0.0302835943649534,0.598803516453767
3.134999808,0.0685038880174375,0.100550779819856,0.0489860298789655,-0.0729474203790193,-0.797056363087465,-0.0303567395985702,0.598713868457023
3.139999744,0.0686382926877952,0.100491518753651,0.0491663203551452,-0.0728131573970422,-0.797068897311585,-0.030498522931135,0.598706319615374
3.144999936,0.0687759849312279,0.100444170914666,0.0493468428829164,-0.0727431761868706,-0.797116017013205,-0.0306736729952878,0.598643142050611
3.149999872,0.0689147172760102,0.100403908935404,0.0495258014281949,-0.072776596618613,-0.79714286755958,-0.0308657520121633,0.598593452216298
3.154999808,0.0690435511962218,0.100353314762342,0.0497016935036328,-0.0728049685677032,-0.797159775842386,-0.0310690169313612,0.59855696848144
3.159999744,0.069157128698102,0.100283455739973,0.0498698444816612,-0.0728012955210366,-0.797215091834276,-0.0312008064498952,0.598476882092368
3.164999936,0.0692575682451902,0.100189341096257,0.0500467229449221,-0.0727561406374334,-0.79721467980601,-0.031273838188116,0.598479110200456
3.169999872,0.0693489798194655,0.100073256068318,0.0502379834665963,-0.0726761076095297,-0.797224716284442,-0.0312842168698646,0.598474922534569
3.174999808,0.0694354085730927,0.0999535624677465,0.0504324115438972,-0.0726228409515813,-0.797232229353027,-0.031298470072524,0.598470635222851
3.179999744,0.0695152344346693,0.0998433924618771,0.0506253787057032,-0.0725866408846024,-0.797186277100828,-0.0314196324792981,0.598529887192008
3.184999936,0.0695862431430675,0.0997432287850002,0.0508137692844907,-0.0725840758962637,-0.79722566962561,-0.0315791625414511,0.598469330968149
3.189999872,0.0696489949595995,0.0996408516848265,0.0510037810804947,-0.0726176991674247,-0.797269319822934,-0.0317522853277983,0.59839793934569
3.194999808,0.0697003414568578,0.0995203548824632,0.0511914547212736,-0.0726218237678542,-0.797332655513569,-0.0319015125620968,0.598305106664284
3.199999744,0.0697420907799514,0.0993811047472344,0.0513716180894259,-0.0725936348927251,-0.797454175122515,-0.0319648532788649,0.598143169239265
3.199999744,0.0465728235798864,0.108506281563475,0.0482589686780421,-0.0751183670356718,-0.79896070393461,-0.0327759844276833,0.595772405660923
3.204999936,0.0463611895648737,0.108450204819489,0.0484372206762347,-0.0750712679844257,-0.798982107449996,-0.0328073605533979,0.595747911277491
3.209999872,0.0461489830772753,0.108386023281234,0.0486236948662631,-0.0750501095788862,-0.79901752435661,-0.0328150738627004,0.59570265044787
3.214999808,0.0459395045931911,0.108320338678687,0.0488158247961739,-0.0751018460998763,-0.799039063101615,-0.0328407444164212,0.59566582397873
3.22,0.0457295358414905,0.108251248946905,0.0490155715569801,-0.0751623520045004,-0.798983286962589,-0.0329402309464442,0.595727512526325
3.224999936,0.0455117342321197,0.108175060482438,0.0492089621619388,-0.0752042485983452,-0.799034885425596,-0.0330490040373616,0.59564698958175
3.229999872,0.045278911156916,0.108086091322101,0.049394019184538,-0.0751948201029342,-0.799092679943113,-0.0331861300322486,0.59556301821428
3.234999808,0.0450285822258484,0.107983325523674,0.0495688344188435,-0.0751337258563332,-0.799201002786866,-0.0333144744399961,0.595418194361073
3.24,0.0447742731174001,0.107876099111155,0.0497349474329397,-0.0750967826245581,-0.799314015362222,-0.0334068385006899,0.595265958397043
3.244999936,0.0445214705093169,0.107771725396562,0.0498981422458446,-0.0751218708975322,-0.799364610749724,-0.0335066274676411,0.595189238401991
3.249999872,0.0442687885503376,0.107672022880858,0.0500650460182432,-0.0752255260370875,-0.799414680699664,-0.0336103203250724,0.59510304559962
3.254999808,0.0440201906388386,0.107568500682108,0.0502425606083658,-0.075363838782103,-0.799382272448462,-0.0337621761028095,0.595120483401438
3.26,0.0437742311991509,0.107450991285572,0.0504145785894036,-0.0754639072886248,-0.799439118742531,-0.0339385762442807,0.595021400592795
3.26499968,0.0435306833100951,0.107319667582868,0.0505841455015836,-0.0755035974968058,-0.799526626687464,-0.0341262937817326,0.594888036571192
3.269999872,0.0432880411837018,0.107173746184826,0.0507642939218043,-0.0754818590659116,-0.799548107916998,-0.0343201607581508,0.594850770062406
3.274999808,0.0430433927123928,0.107014324317163,0.0509449183225351,-0.0754258140174236,-0.799642352027345,-0.0344827151118707,0.594721781829536
3.28,0.0427981257038755,0.106847145956668,0.051122188554081,-0.0753951269912839,-0.799697979366447,-0.0346489470369854,0.594641208706913
3.28499968,0.0425542653838211,0.106675742891925,0.0512860752289509,-0.0754375810586704,-0.799781333624836,-0.0347709362992268,0.594516586596345
3.289999872,0.0423140300145342,0.106499917156044,0.0514410035509717,-0.0755516558474726,-0.799909357769816,-0.0348549564011751,0.594324910015774
3.294999808,0.0420730447813071,0.106314376282859,0.0515967945635428,-0.0756804855074473,-0.799930126142997,-0.0349704219766329,0.594273781172434
3.3,0.0418267094555677,0.106113320995634,0.0517490879657993,-0.0757821826661974,-0.800001137692284,-0.0350554290431218,0.594160211875552
3.3,0.0332144692151051,0.0550756513196643,0.0250244487661758,-0.0682733841058992,-0.800801212548366,-0.03738943200014,0.593850312266065
3.30499968,0.0328739136385222,0.0542971183618168,0.0250859708993212,-0.0682862988472687,-0.800814612593792,-0.0374373619277473,0.593827737292464
3.309999872,0.0325251624871113,0.0534952877383695,0.0251598226228411,-0.0682276184000443,-0.800817163856382,-0.03744068347014,0.593830832292975
3.314999808,0.0321688932576504,0.0526895286176818,0.0252450332389428,-0.0681656582778746,-0.800824250379903,-0.0374548102340758,0.593827500394972
3.319999744,0.031812359875811,0.0518945889883362,0.0253425579856285,-0.0681373531112057,-0.80073100708036,-0.0375470418118622,0.593950650359312
3.32499968,0.0314516870735012,0.0511114578542428,0.0254286234471591,-0.0681517858782315,-0.800743660322672,-0.0377118347933302,0.59392149485532
3.329999872,0.0310813080819674,0.0503235338268736,0.0255038057002627,-0.0681355263689088,-0.800742145329014,-0.037943867992129,0.593910624271123
3.335000064,0.0306997194633174,0.0495157017490481,0.0255596893249688,-0.0680809004566327,-0.800807573786382,-0.0381112291016689,0.593817947670616
3.339999744,0.0303060145088874,0.0486865091194174,0.025601658169981,-0.0680134905648185,-0.801000616396587,-0.03817446136674,0.593561191565652
3.344999936,0.0298952785526611,0.0478420965841145,0.0256598189764152,-0.0678993435556812,-0.801073035590472,-0.0382199286075481,0.593473594906974
3.349999872,0.0294683438717763,0.0469959630027157,0.0257394565184802,-0.0678091403951406,-0.8011767950939,-0.0382530433596503,0.593341695952394
3.355000064,0.0290331358114387,0.0461541840853137,0.0258465795224519,-0.067793663070417,-0.80118824170985,-0.038337237111492,0.593322574021949
3.359999744,0.0285878794388753,0.0453151601718126,0.0259670559475632,-0.0678474209620219,-0.801150886707295,-0.0384564035373046,0.593359157023715
3.364999936,0.0281317376663016,0.0444673310362062,0.0260908531281472,-0.0679113239193276,-0.801138516218291,-0.038603192301738,0.593359017340424
3.369999872,0.0276608271660656,0.0435934168603512,0.0262097345973618,-0.0678868072242336,-0.801096182248942,-0.0387681022202602,0.593408225795118
3.374999808,0.027173174213263,0.0426897187126386,0.0263062107298581,-0.0677855912925947,-0.801223766906177,-0.0388620917785574,0.593241373119226
3.379999744,0.0266798956471374,0.0417652625187436,0.0263991665985106,-0.0676306392204593,-0.80132889215467,-0.0389531960466863,0.593111078765647
3.384999936,0.0261853476022789,0.0408365276723842,0.0264984777239623,-0.0674858742184693,-0.801441890778123,-0.0390871160854628,0.592966061291097
3.389999872,0.0256943695307477,0.0399162941831644,0.0266100693507815,-0.0674006013935438,-0.801552355513603,-0.0392894317519839,0.592813057257505
3.394999808,0.0252042333584567,0.0390044554809889,0.0267356116089338,-0.0674080407473314,-0.801579181521029,-0.0395081842187707,0.59276139818178
3.399999744,0.0247024983342231,0.0380880077969838,0.0268646162915944,-0.0674919137798143,-0.801670431398742,-0.0396842689277921,0.592616671884078
3.399999744,0.0355407151396858,-0.0250983541483347,0.0214215491274124,-0.0567257194394934,-0.80116092302162,-0.041205874837662,0.594327724455186
3.404999936,0.0351437791421652,-0.0267209148373581,0.0215230765062374,-0.0568133821993152,-0.801166846315755,-0.0413446214463591,0.594301729969717
3.409999872,0.0347238099498891,-0.0283810811342488,0.0216229672950149,-0.0568537899151499,-0.801173339050392,-0.0413448084662908,0.594289099832746
3.414999808,0.0342840708411703,-0.0300719036441059,0.0217322066052451,-0.0568247414743959,-0.801155480001115,-0.0412612377901444,0.594321761234246
3.419999744,0.033828291857064,-0.031772030652252,0.0218470799723546,-0.05677230653975,-0.801142424634839,-0.0412273933815284,0.594346719260174
3.424999936,0.0333571423502335,-0.0334640353079928,0.0219556112721699,-0.0567181501625127,-0.80120882291809,-0.0413604312188872,0.594253134825336
3.429999872,0.0328683243722649,-0.0351534150247465,0.0220500783120054,-0.0566199377893048,-0.801254915310582,-0.0416854102483212,0.594177641709781
3.434999808,0.0323600435707288,-0.0368555394411562,0.0221208620971157,-0.0564626778415735,-0.801468631022249,-0.0420839759504754,0.593876197928896
